529771最年長的男    2 999999906    170424200232201225000200349    1 10000115010402012                                                                                                                                                                    0101020203030101010401020202020201030302960204079924014807020290699920602029665999999999999999999999999999999991199999901010102
529808最年輕的男   04 999999906    170426212331214211000104302002 1 30000012010502052                                                                                                                                                                    0102019802980301030502010201010303030202010203989998027506989860299999902010807999999109999999999999999999999999999999901010102
529857唯一合格女  049 999999906    170424201307203017000103158017 1 10000932010100011                                                                                                                                                                    0101010202010101010601040403030103030302020106010299025207020210699999903010208999999990399999999999999999999999999999902010102
529858唯一合格男    2 999999906    170424201315210338000102601008 1 10000128010101011                                                                                                                                                                    0101029602010101020398970403980303980302030205079908025905020260299999903010265999999999999999999999999999999990199999901010102
529867唯一合格女  042 999999906    170424210922212037000105504008 1 20000040010201012                                                                                                                                                                    0101030402020296020502040101019801019801019305010299025704020260299999908010266999999999999999999999999999999999905999902010102
529879最年輕的女    2 999999906    170426192026192926000200358    1 10000272010301032                                                                                                                                                                    0102020303020202020502030303020301020302029306079903016007020110499999901020965999999999999999999999999999999990499999902010102
529880最年輕的女    2 999999906    170424201533203016000100067    2 10000176010401042                                                                                                                                                                    0101020303020103020501020203030102040398039205969996028606020299599999903019863999999999999999999999999999910999999999902010102
529896唯一合格女   05 999999906    170426192005192917000104303050 1 10000144010201012                                                                                                                                                                    0101010201010101010701010101010203010302030105079908024906020290699930198010810999999999999049999999999999999999999999902010102
529908最年輕的男   07 999999906    170424201852202854000105104031 2 30000008010402041                                                                                                                                                                    0102040404030303040801030303040303030302039505069908028504010299599999902029564999999999999999999999999999999059999999901010102
529932最年輕的男   03 999999906    170424202150203100000104204050 2 10000084010504051                                                                                                                                                                    0101029603020103020701030304040303040202039506079908018404020260299999901010804990199999999999999999999999999999999999901010102
529936唯一合格女   05 999999906    170426203107204737000102601008 1 10000128010302012                                                                                                                                                                    0298969898989898989897969802979898989898989198079908014502959590190299902019809999999999903999999999999999999999999999902020102
529942最年長的男   06 999999906    170424212103213033000105504008 1 20000040010504012                                                                                                                                                                    0101010201010101020202040404020301040202049305079908017107020230299999908011067999999999999999999999999999999999999019901010102
529951唯一合格女    2 999999906    170424213052214203000105504008 1 20000040010201012                                                                                                                                                                    0298989898989898989801989898989898989898989398989998984101020290160299908010165999999999999999999999999999999990699999902020102
529972唯一合格女    2 999999906    170424202734203835000105504008 1 20000040010302012                                                                                                                                                                    0102010203020201010002030101040102040201010106079908025904020220599999901019865999999999999999999999999999999990199999902010102
529974唯一合格女    2 999999906    170424202741203732000100044    2 10000876010201012                                                                                                                                                                    0101010101010102010001010201010101010301049306079908014304020230299999902010663999999999999999999999999999910999999999902010102
529977最年輕的男  042 999999906    170424212303213837000105202007 2 10000072010503051                                                                                                                                                                    0101950302040202030696010102010402010398030204210199017607020380199999903011066999999999999999999999999999999999924999901010102
529990唯一合格男    2 999999906    170424203023210036000104502020 2 10000164010201011                                                                                                                                                                    0101010101010198010002010101010101040198969301030299033507030320699999901020163999999999999999999999999999908999999999901010102
549012最年輕的女   07 999999907    170424203250204308000104204050 2 10000084010301031                                                                                                                                                                    0101020201970103020696040204040202030301029303079908028006020260299999901019564999999999999999999999999999999139999999902010102
549017唯一合格女   07 999999907    170424203329204418000100067    2 10000176010302011                                                                                                                                                                    0102020202020298980001010103030302010201029301079908025404020290160199902010264999999999999999999999999999999039999999902010102
549037唯一合格男   06 999999907    170424203601204747000105104031 2 30000008010301012                                                                                                                                                                    0197030403040303030201030303030402010302030204020199015404020260299999903010567999999999999999999999999999999999999029901010102
549061唯一合格女   05 999999907    170424203925204839000105504008 1 20000040010201011                                                                                                                                                                    0101020202020201020501020101010201040201029106079903026306020220699999907990709999999999901999999999999999999999999999902010102
549076最年輕的男    2 999999907    170424204118210131000104506004 2 30000004010302032                                                                                                                                                                    0196960396030201030501030203030403039602020206020299017606020240199999901010665999999999999999999999999999999991499999901010102
549080唯一合格男    2 999999907    170424214954220038000200349    1 10000115010301011                                                                                                                                                                    0196010101030102020396030303030401010201040305079908024407020210499999901021063999999999999999999999999999901999999999901010102
549087唯一合格男    2 999999907    170424204304210057000103158017 1 10000932010201012                                                                                                                                                                    0102010101010196010201030302030302030301030103010299024703020260299999902011065999999999999999999999999999999990599999901010102
549103唯一合格女   04 999999907    170424204637205513000100044    2 10000876010201011                                                                                                                                                                    0102020202020202020201020103020402030301030205020299015506010130299999903010907999999109999999999999999999999999999999902010102
549112唯一合格男   06 999999907    170424205035210341000105504008 1 20000040010301012                                                                                                                                                                    0101030303040202030501020203030402030202030204069904016006020260299999903019667999999999999999999999999999999999999059901040102
549140唯一合格女   06 999999907    170424205515210541000100044    2 10000876010201011                                                                                                                                                                    0101020202020201030001020101010402030302010205020299015704020210699999903010467999999999999999999999999999999999999359902010102
549163唯一合格女    2 999999907    170424205912212256000105202007 2 10000072010201011                                                                                                                                                                    0102020496980303020301030201010302030302030103010299025803020110499999901010665999999999999999999999999999999990999999902010102
549167唯一合格男  042 999999907    170424210016210847000104204050 2 10000084010101011                                                                                                                                                                    0101020302030202030301029701020402020301040204020199013304020290699930102010166999999999999999999999999999999999908999901010102
549180唯一合格女  042 999999907    170424210149211331000200349    1 10000115010302011                                                                                                                                                                    0101010202020201020401039603030303030398030205079908014603020290190299901020166999999999999999999999999999999999909999902010102
549196唯一合格男  042 999999907    170424210846212147000100067    2 10000176010101011                                                                                                                                                                    0298020202010202989802020203030298020198029506010299019503039860299999995019566999999999999999999999999999999999995999901010102
549210唯一合格女   07 999999907    170424211526212440000105104031 2 30000008010201011                                                                                                                                                                    0101010102010201010002030101010402040301039305010299015804020240199999902010564999999999999999999999999999999299999999902010102
549223最年長的女   07 999999907    170426191325193237000101504045 1 10000304010200012                                                                                                                                                                    0202030403030203989802020103950402980301020205020299024903020260299999903010664999999999999999999999999999999269999999902040102
549233唯一合格女   03 999999907    170425193703195207000105504008 1 20000040010201011                                                                                                                                                                    0101020202010102010401040404030201039802029405079908026306010190160199901029668999999999999999999999999999999999999990802010102
549257唯一合格男   03 999999907    170424213833214627000100067    2 10000176010201012                                                                                                                                                                    0102020302020102030401040304030301010302030203020299026606020210499999901010618999999999999999999999999039999999999999901010102
549262唯一合格女   03 999999907    170424214032215126000103158017 1 10000932010201011                                                                                                                                                                    0102040201030202030001010195010403010302019406020299015503020260299999903010402099999999999999999999999999999999999999902010102
549268唯一合格女    2 999999907    170424214519215429000104204050 2 10000084010201011                                                                                                                                                                    0102030203030201040701010101010302040301010304020299017406020230299999905990817999999999999999999999903999999999999999902010102
549279最年輕的女  042 999999907    170426191103192443000105261007 2 10000088010503051                                                                                                                                                                    0101030402030203020801040204049803950201039506959995036505020290130299902020466999999999999999999999999999999999927999902010102
549293唯一合格男    2 999999907    170424215306220841000104506004 2 30000004010301012                                                                                                                                                                    0101010402020103010602020101010403040302049303079908024405020290699910498010565999999999999999999999999999999991199999901010102
549301唯一合格女  042 999999907    170426190951191935000100096    2 10000084010201011                                                                                                                                                                    0102020202010101020001030201010102020302010106079908025304020230299999903010566999999999999999999999999999999999914999902010102
549306最年長的女  042 999999907    17042619095019223000087503234  2 10003148010402012                                                                                                                                                                    0101020296020101019896030101960101030198039505079903024606020290130199908010666999999999999999999999999999999999904999902010102
549355最年輕的女   04 999999907    170426201839202705000200358    1 10000272010602061                                                                                                                                                                    0102030202030203020201040404030302030301030204020299017906020230299999901021007999999019999999999999999999999999999999902010102
549360唯一合格男   08 999999907    170426213203214430000105202007 2 10000072010101011                                                                                                                                                                    0102040403040102040501040403040402020302029304079996015607039860299999901010614999999999999999901999999999999999999999901010102
549361最年輕的女   08 999999907    170425195012202050000103203054 1 10000231010402041                                                                                                                                                                    0101020202029898989801020101019601989898989506969996024002020250199999902019613999999999999991799999999999999999999999902040102
549364唯一合格男   06 999999907    170426190701191613000102601008 1 10000128010201012                                                                                                                                                                    0196010202010102020501010101010201010398030306079908025504020230299999902010867999999999999999999999999999999999999319901010102
549386最年輕的女    2 999999907    170425211557212533000105405175 2 30000012010402041                                                                                                                                                                    0102020202979802020302040404040402010202989105079908018306020290599970101019865999999999999999999999999999999990499999902010102
549421最年輕的男   05 999999907    170426195733201743000102601008 1 10000128010302032                                                                                                                                                                    0197969896979802960502039802969603020302039305079908987506020260299999908019510999999999999029999999999999999999999999901040102
549488唯一合格女  042 999999907    170426195657201059000100077    2 10000148010504011                                                                                                                                                                    0102980298030303030301030103980402040301010205020299015103020290140199903010666999999999999999999999999999999999909999902020102
549497最年輕的女    2 999999907    170425213158214416000105405175 2 30000012010301031                                                                                                                                                                    0101029603030201020401040404049802980398029505079908018006020230299999901010865999999999999999999999999999999991499999902010102
549498最年輕的女    2 999999907    170425213207214206000100086    1 10000192010200021                                                                                                                                                                    0101010101010101010201030101010101040301040103010299025804020210499999903010665999999999999999999999999999999990199999902010102
549500最年長的女  049 999999907    170425213230214147000105261007 2 10000088010300012                                                                                                                                                                    0101020302010101020702040304029501030301019304079908016504020230299999905990808999999990899999999999999999999999999999902010102
549504最年長的女  042 999999907    170425213310215810000100049    2 10000504010402012                                                                                                                                                                    0102020202020296010302030202020201030301020105010299025003010190699910408010866999999999999999999999999999999999917999902010102
549507唯一合格男    2 999999907    170425213353214229000103203054 1 10000231010101011                                                                                                                                                                    0101010202020101010302030203020301030201969303079908025805020260299999902010563999999999999999999999999999909999999999901010102
549512唯一合格男   04 999999907    170426212830215111000104151011 2 10000188010201011                                                                                                                                                                    0197960396020202030198020202010303020398039595969908025305010210499999901010207999999169999999999999999999999999999999901010102
549516唯一合格男   03 999999907    170426212323213448000100077    2 10000148010301022                                                                                                                                                                    0101010303010102010201030303040102010302010106010199026004010290160199902010415999999999999999999059999999999999999999902010102
549525最年輕的男   05 999999907    170425213932215601000200349    1 10000115010905091                                                                                                                                                                    0197020102010195020095039801980202040398030106010299035503020250199999903010210999999999999039999999999999999999999999901040102
549535最年長的男   04 999999907    170425214131215257000103303046 2 10000079010403012                                                                                                                                                                    0101040304020302040001020103030303010398010202020199013905020290699960208019607999999089999999999999999999999999999999901010102
549548最年輕的男   05 999999907    170425214545215729000100086    1 10000192010402041                                                                                                                                                                    0102030403970202039501040304049801040398029505079908028406020270199999901010809999999999901999999999999999999999999999901010102
549550最年輕的男   08 999999907    170426200914201807000200358    1 10000272010503051                                                                                                                                                                    0101030202030203030802040304040303020202029305079904017506020260299999903010513999999999999991299999999999999999999999901010102
549612唯一合格男   06 999999907    170426184108190338000101504045 1 10000304010101011                                                                                                                                                                    0202030202020298970596979702029696030301040296989904034202020240199999998020167999999999999999999999999999999999999349901040102
549624唯一合格女   03 999999907    17042621015821091600087503234  2 10003148010201011                                                                                                                                                                    0102020396020203980501980303980403010302049306079908023807030330299999901020118999999999999999999999999019999999999999902010102
549635唯一合格男   03 999999907    170426184208185419000105202007 2 10000072010201011                                                                                                                                                                    0101030201010102010502040402030201020302030303079908024706020210599999901010805999905999999999999999999999999999999999901010102
549660最年長的男   05 999999907    170426184311190236000100080    1 10000203010402012                                                                                                                                                                    0101040302040302020401010201010402010301049305020299013802020290699960208019809999999999907999999999999999999999999999901020102
549684最年長的男  049 999999907    170426184421185844000102601008 1 10000128010503012                                                                                                                                                                    0202040302049802969801010298960498010398980202020299012102020290699950103019808999999990699999999999999999999999999999901020102
549699最年長的男  042 999999907    170426202744204110000200358    1 10000272010402012                                                                                                                                                                    0101020302020201020401020201020302020302029504079908024703020260299999903010466999999999999999999999999999999999927999901010102
549717唯一合格男   05 999999907    170426213736215303000100077    2 10000148010201012                                                                                                                                                                    0102969696030203030002030201010498969601039598069908015003020260299999903011020999999999999999999999999990299999999999901010102
549736唯一合格男   03 999999907    170426184646185844000200358    1 10000272010301011                                                                                                                                                                    0101029802030202030701030302960403020302960206079908975904020230299999901010505999903999999999999999999999999999999999901010102
549758唯一合格女   03 999999907    17042618480719004900087503234  2 10003148010302012                                                                                                                                                                    0101010401010197010002010101010101040202010101199908036404030310599999901011068999999999999999999999999999999999999990902010102
549767最年長的男   04 999999907    170426210357212218000104302002 1 30000012010502012                                                                                                                                                                    0102030404030202030701010303030402040201040205020299013502020290699950102010407999999059999999999999999999999999999999901020102
549777最年輕的男    8 999999907    170426184848185738000105261007 2 10000088010302031                                                                                                                                                                    0101020203970202030501030297970203020301010106079908016604040130299999901010465999999999999999999999999999999990799999901010102
549782最年輕的男    2 999999907    170426184913185849000104502020 2 10000164010302031                                                                                                                                                                    0101030403020302030001040301020403010301030204020299016104020260299999908010565999999999999999999999999999999990299999901010102
549795唯一合格男  042 999999907    170426200422201424000100096    2 10000084010301011                                                                                                                                                                    0102030302020101980502989801010403010302029306010299016804020260299999902010466999999999999999999999999999999999928999901040102
549823唯一合格男   05 999999907    170426185214190636000100096    2 10000084010201011                                                                                                                                                                    0198029802029898020501980302980303980202980198989998033003020290699910502010110999999999999059999999999999999999999999901040102
549840最年輕的男   04 999999907    170426210114210856000104151011 2 10000188010503051                                                                                                                                                                    0101020201020202020101040301020403030302010204020299016605020260299999901011007999999179999999999999999999999999999999901010102
549843唯一合格女   07 999999907    170426204033204931000101504045 1 10000304010201012                                                                                                                                                                    0102020101020102010202040104010201010301039506079908017007020230299999901010264999999999999999999999999999999149999999902010102
549865最年輕的男   06 999999907    170426185602190603000100077    2 10000148010602061                                                                                                                                                                    0101020202030301030501030204040302040301020204020299017906020230299999903010967999999999999999999999999999999999999209901010102
549871最年輕的男    2 999999907    170426185631190824000105202007 2 10000072010503051                                                                                                                                                                    0102010401020203030502970103020302010302019306310299027006020260299999902010963999999999999999999999999999908999999999901010102
549877最年輕的男  042 999999907    170426185727191305000104305093   30000016010704071                                                                                                                                                                    0101010101010101010497020201020101969798030205079908025005010130299999909010866999999999999999999999999999999999917999901010102
549926唯一合格女   04 999999907    170426190055191554000104302002 1 30000012010100011                                                                                                                                                                    0102010301030203030501030201010402010302039303010299035905020230299999903010207999999129999999999999999999999999999999902010102
549945唯一合格女   08 999999907    170426210903211737000102601008 1 10000128010201012                                                                                                                                                                    0101010101010201020601010101010101019598989506079908985103040460299999904999513999999999999992999999999999999999999999902010102
549951唯一合格女   06 999999907    170426190232191403000104303050 1 10000144010302012                                                                                                                                                                    0101020403030201030302030302020402040301969505079908015004020260299999901029567999999999999999999999999999999999999019902010102
549958唯一合格男    2 999999907    170426202603203912000105261007 2 10000088010201011                                                                                                                                                                    0101020495020196039802020203030303020202030105079908024806030220299999907990965999999999999999999999999999999990299999901010102
549966最年輕的男  042 999999907    170426190345191307000101504045 1 10000304010604061                                                                                                                                                                    0102020101030201020301030303030202010302019305079908017304020260299999902019866999999999999999999999999999999999903999901010102
549988唯一合格男    2 999999907    170426190502191610000104151011 2 10000188010101011                                                                                                                                                                    0101020101010102010397030304030403040301039306079908025506010160299999901019863999999999999999999999999999908999999999901010102
549990最年長的男    2 999999907    170426203730204615000100044    2 10000876010502012                                                                                                                                                                    0101020403040202040301040203020402010302030204020199015204020210499999903011065999999999999999999999999999999990299999901010102
549994唯一合格男  049 999999907    170426190558191637000100080    1 10000203010201011                                                                                                                                                                    0101020202020201030501020201010403030302040205010299016807010130199999903010966999999999999999999999999999999999908999901010102
020002任意選樣    098 999999901    170421182745183625000104207434 2 10000306010000001                                                                                                                                                                    0101010102020303020202040303040402010302019305969908027105020230299999901010868999999999999999999999999999999999999990501010201
020011任意選樣    090 999999901    17042118310518455800087503234  2 10003140010000001                                                                                                                                                                    0102010101010198010501040404049803010298010205079908018403010290599960203029804990399999999999999999999999999999999999902010201
020022任意選樣    097 999999901    170421183640184731000100044    2 10000864010000001                                                                                                                                                                    0101010201040102010702040404040202010302039305010299026506020260299999902010308999999990399999999999999999999999999999902010201
020031任意選樣    096 999999901    170421184220185209000104207434 2 10000306010000001                                                                                                                                                                    0201020202010102019802970201010201010301039305010299017904010130399999902010668999999999999999999999999999999999999990401010201
020034任意選樣    092 999999901    170421184413190240000100049    2 10000496010000001                                                                                                                                                                    0101029803989802039895040403049703960396969304210299018006020221499999908010965999999999999999999999999999999990299999901010201
020039任意選樣    095 999999901    17042118481618573500087503234  2 10003140010000001                                                                                                                                                                    0102020201020201010201040101010301010302040204020199016505010110599999903010604990299999999999999999999999999999999999901010201
020040任意選樣    092 999999901    170421184844190256000100044    2 10000864010000001                                                                                                                                                                    0102020202010102010001030302010101010302019505959995959595959599599999995029595999999999999999999999999999999999999999902010201
020045任意選樣    095 999999901    170421185841191253000104207434 2 10000306010000001                                                                                                                                                                    0196020101970202020001020398020196020302029406969908017704010160299999901019868999999999999999999999999999999999999990801010201
020051任意選樣    095 999999901    17042119044919155700087503234  2 10003140010000001                                                                                                                                                                    0101020202020103020601040404030403040201039305079908018206020221499999901020865999999999999999999999999999999991399999901010201
020055任意選樣    093 999999901    170421190551191937000100044    2 10000864010000001                                                                                                                                                                    0102020302020303030302030303020203030202020306979908018206020230299999901020863999999999999999999999999999907999999999901010201
020059任意選樣    097 999999901    170421190846192014000100049    2 10000496010000001                                                                                                                                                                    0102030202030403030001040403040403040302029104969908017603020290199599902010568999999999999999999999999999999999999990102010201
020061任意選樣    095 999999901    170423212502213435000100066    2 10000412010000001                                                                                                                                                                    0201020202030203030302040304049898030302029505079908027206020230299999903019865999999999999999999999999999999991599999902010201
020064任意選樣    093 999999901    17042119161819252400087503234  2 10003140010000001                                                                                                                                                                    0101029803019801020598040101019898010301010206020299015904020260299999903010367999999999999999999999999999999999999339902010201
020082任意選樣    091 999999901    170423211108212431000103303046 2 10000075010000001                                                                                                                                                                    0196030302980203030501030404040403040398040206079906018106020330299999901020463999999999999999999999999999903999999999901010201
020097任意選樣    096 999999901    170421192910194029000100049    2 10000496010000001                                                                                                                                                                    0201010302020202020702040404040201010301040205069908027907020710499999908010867999999999999999999999999999999999999319901010201
020100任意選樣    095 999999901    170423210318211335000100066    2 10000412010000001                                                                                                                                                                    0102030303040403040602040304040402030301049595959995017007959510499999901029563999999999999999999999999999995999999999901010201
020110任意選樣    092 999999901    17042119350619445900087503234  2 10003140010000001                                                                                                                                                                    0101020302010101010001020101010102010302029204079903018506020270199999905990404990599999999999999999999999999999999999902010201
020114任意選樣    092 999999901    170421193650195604000104207434 2 10000306010000001                                                                                                                                                                    0197989898989898980098989602969898960398029198079908019504989860299999901019808999999999599999999999999999999999999999901040201
020119任意選樣    092 999999901    170423204637205927000103303046 2 10000075010000001                                                                                                                                                                    0101950302020202030501030204020403980301039504020199015095020290110499901020665999999999999999999999999999999990799999902010201
020125任意選樣    095 999999901    170423204255205927000100066    2 10000412010000001                                                                                                                                                                    0101010101010196010396010102020201039601020205969903984804030290699910402010165999999999999999999999999999999990199999902010201
020126任意選樣    093 999999901    170421194322195723000100049    2 10000496010000001                                                                                                                                                                    9501020201960102030601040404040402010302039304020299018306010260299999902020965999999999999999999999999999999990199999902010201
020142任意選樣    093 999999901    170421194924195829000100044    2 10000864010000001                                                                                                                                                                    0202010202010102020302040202010103030202010206020299016804020230299999903010466999999999999999999999999999999999917999902010201
020155任意選樣    095 999999901    17042120001920123600087503234  2 10003140010000001                                                                                                                                                                    0101029802029801020502030303030102989801039202020299028605020210499999902011067999999999999999999999999999999999999289901010201
020161任意選樣    091 999999901    170421200155201445000100049    2 10000496010000001                                                                                                                                                                    0201010201960202020201040404040302030302019304079908017907020330299999908020265999999999999999999999999999999990599999902010201
020168任意選樣    090 999999901    170421200338201443000104207434 2 10000306010000001                                                                                                                                                                    0101039603030203040301040404040402030202010304020299016906020230299999901020565999999999999999999999999999999991499999902010201
020178任意選樣    097 999999901    17042120155220275100087503234  2 10003140010000001                                                                                                                                                                    0101020403040202040301030404040402960398020204020299015705020290160299901010305999904999999999999999999999999999999999902010201
020183任意選樣    093 999999901    170421201732202959000100044    2 10000864010000001                                                                                                                                                                    0201020203030202030301030404040402020302039304079908014404989890110499902020167999999999999999999999999999999999999349902010201
020197任意選樣    091 999999901    170421202253203044000104207434 2 10000306010000001                                                                                                                                                                    0101020202030202020001040403020201020202019305020299016206020230299999901021064999999999999999999999999999999149999999901010201
020199任意選樣    093 999999901    170421202357204637000100049    2 10000496010000001                                                                                                                                                                    0198039603030201030601020298980303020302040203020299014504020260199999901010864999999999999999999999999999999069999999901010201
020200任意選樣    092 999999901    17042120282720431200087503234  2 10003140010000001                                                                                                                                                                    0101040403040202030201040103030402010302049306040299014906020210599999903010610999999999999049999999999999999999999999901010201
020201任意選樣    092 999999901    170421203003203920000100044    2 10000864010000001                                                                                                                                                                    0101030303030203030602030102010202030301020204020199016906020130199999905991063999999999999999999999999999905999999999902010201
020205任意選樣    093 999999901    17042221591722071100087503234  2 10003140010000001                                                                                                                                                                    0101020303020102020701010101019801040202049305010299026004020260299999902020968999999999999999999999999999999999999990101010201
